snr,object_side_size,trial,environment_transformation,object_transformation,transformation_inferred,agents_action,mu_env,sigma_env,mu_obj,saliency
40,2,9,4,3,4,3,,,123.84,
40,2,10,0,3,3,3,,,123.84,
40,2,11,4,2,4,4,,,123.84,
40,2,12,3,4,3,2,,,123.84,
40,2,13,4,4,4,1,,,123.84,
40,2,14,2,1,2,2,,,123.84,
40,2,15,2,3,2,3,,,123.84,
40,2,16,3,4,3,3,,,123.84,
40,2,17,0,0,0,2,,,123.84,
40,2,18,1,1,1,4,,,123.84,
40,2,19,1,1,1,3,,,123.84,
40,2,20,2,0,2,4,,,123.84,
40,2,21,0,1,1,0,,,123.84,
40,2,22,0,4,4,4,,,123.84,
40,2,23,0,2,0,2,,,123.84,
40,2,24,2,2,2,0,,,123.84,
40,2,25,0,4,0,1,,,123.84,
40,2,26,4,4,4,3,,,123.84,
40,2,27,1,0,1,2,,,123.84,
40,2,28,2,4,2,0,,,123.84,
40,2,29,0,1,1,3,,,123.84,
40,2,30,2,4,2,3,,,123.84,
40,2,31,2,4,2,2,,,123.84,
40,2,32,1,1,1,3,,,123.84,
40,2,33,0,0,0,3,,,123.84,
40,2,34,4,1,1,1,,,123.84,
40,2,35,4,4,4,4,,,123.84,
40,2,36,3,0,3,1,,,123.84,
40,2,37,2,3,3,2,,,123.84,
40,2,38,3,1,3,2,,,123.84,
40,2,39,3,2,3,4,,,123.84,
40,2,40,3,4,4,4,,,123.84,
40,2,41,2,0,2,0,,,123.84,
40,2,42,2,4,2,4,,,123.84,
40,2,43,3,3,3,2,,,123.84,
40,2,44,3,4,4,3,,,123.84,
40,2,45,4,2,4,3,,,123.84,
40,2,46,3,3,3,0,,,123.84,
40,2,47,1,2,2,0,,,123.84,
40,2,48,1,3,1,3,,,123.84,
40,2,49,3,0,3,4,,,123.84,
40,2,50,2,3,2,1,,,123.84,
40,2,51,2,3,2,2,,,123.84,
40,2,52,2,2,2,3,,,123.84,
40,2,53,2,1,2,4,,,123.84,
40,2,54,3,3,3,0,,,123.84,
40,2,55,0,1,1,1,,,123.84,
40,2,56,2,2,2,2,,,123.84,
40,2,57,1,1,1,4,,,123.84,
40,2,58,4,4,4,3,,,123.84,
40,2,59,3,2,3,0,,,123.84,
40,2,60,3,1,3,3,,,123.84,
40,2,61,0,4,0,2,,,123.84,
40,2,62,1,2,1,0,,,123.84,
40,2,63,1,1,1,2,,,123.84,
40,2,64,2,4,2,4,,,123.84,
40,2,65,1,0,1,1,,,123.84,
40,2,66,0,1,1,4,,,123.84,
40,2,67,2,3,2,4,,,123.84,
40,2,68,1,4,1,0,,,123.84,
40,2,69,0,0,0,2,,,123.84,
40,2,70,0,3,0,3,,,123.84,
40,2,71,1,2,1,1,,,123.84,
40,2,72,4,4,4,0,,,123.84,
40,2,73,1,0,0,1,,,123.84,
40,2,74,4,4,4,2,,,123.84,
40,2,75,0,0,0,0,,,123.84,
40,2,76,2,4,2,4,,,123.84,
40,2,77,0,0,0,2,,,123.84,
40,2,78,3,3,3,4,,,123.84,
40,2,79,3,0,0,3,,,123.84,
40,2,80,2,3,2,1,,,123.84,
40,2,81,2,3,2,1,,,123.84,
40,2,82,4,3,4,4,,,123.84,
40,2,83,3,3,3,2,,,123.84,
40,2,84,2,1,2,3,,,123.84,
40,2,85,1,0,1,0,,,123.84,
40,2,86,4,0,4,1,,,123.84,
40,2,87,4,2,4,1,,,123.84,
40,2,88,0,3,0,3,,,123.84,
40,2,89,1,1,1,2,,,123.84,
40,2,90,4,4,4,2,,,123.84,
40,2,91,3,3,3,1,,,123.84,
40,2,92,0,0,0,4,,,123.84,
40,2,93,4,2,4,3,,,123.84,
40,2,94,3,4,4,4,,,123.84,
40,2,95,0,2,0,1,,,123.84,
40,2,96,3,3,3,0,,,123.84,
40,2,97,1,0,1,0,,,123.84,
40,2,98,2,1,2,2,,,123.84,
40,2,99,1,3,1,4,,,123.84,
40,3,0,2,3,3,2,,,123.84,
40,3,1,3,0,3,1,,,123.84,
40,3,2,4,4,4,0,,,123.84,
40,3,3,4,0,0,2,,,123.84,
40,3,4,4,1,4,4,,,123.84,
40,3,5,0,3,3,4,,,123.84,
40,3,6,3,4,3,1,,,123.84,
40,3,7,2,1,1,2,,,123.84,
40,3,8,3,0,0,2,,,123.84,
40,3,9,1,3,3,4,,,123.84,
40,3,10,1,1,1,2,,,123.84,
40,3,11,4,3,3,3,,,123.84,
40,3,12,2,3,3,1,,,123.84,
40,3,13,0,4,0,0,,,123.84,
40,3,14,0,4,0,0,,,123.84,
40,3,15,2,3,3,1,,,123.84,
40,3,16,3,3,3,0,,,123.84,
40,3,17,1,0,0,1,,,123.84,
40,3,18,0,2,2,4,,,123.84,
40,3,19,2,3,3,1,,,123.84,
40,3,20,1,4,1,1,,,123.84,
40,3,21,1,2,1,0,,,123.84,
40,3,22,3,4,4,1,,,123.84,
40,3,23,2,4,2,1,,,123.84,
40,3,24,2,2,2,3,,,123.84,
40,3,25,1,2,2,2,,,123.84,
40,3,26,0,0,0,2,,,123.84,
40,3,27,1,4,1,1,,,123.84,
40,3,28,3,3,3,2,,,123.84,
40,3,29,0,4,0,0,,,123.84,
40,3,30,2,0,0,1,,,123.84,
40,3,31,0,1,0,0,,,123.84,
40,3,32,1,2,1,0,,,123.84,
40,3,33,3,1,3,1,,,123.84,
40,3,34,0,2,2,0,,,123.84,
40,3,35,3,0,0,3,,,123.84,
40,3,36,2,4,4,1,,,123.84,
40,3,37,1,2,2,1,,,123.84,
40,3,38,3,4,4,1,,,123.84,
40,3,39,0,0,0,1,,,123.84,
40,3,40,4,4,4,4,,,123.84,
40,3,41,4,0,0,3,,,123.84,
40,3,42,3,2,0,3,,,123.84,
40,3,43,2,4,2,4,,,123.84,
40,3,44,0,4,4,3,,,123.84,
40,3,45,4,0,0,4,,,123.84,
40,3,46,2,3,3,0,,,123.84,
40,3,47,0,0,0,1,,,123.84,
40,3,48,3,0,0,0,,,123.84,
40,3,49,1,1,1,0,,,123.84,
40,3,50,1,2,2,2,,,123.84,
40,3,51,0,3,3,0,,,123.84,
40,3,52,4,1,1,4,,,123.84,
40,3,53,2,0,0,3,,,123.84,
40,3,54,1,4,4,2,,,123.84,
40,3,55,4,3,3,1,,,123.84,
40,3,56,2,4,4,2,,,123.84,
40,3,57,4,2,2,3,,,123.84,
40,3,58,2,1,2,1,,,123.84,
40,3,59,4,1,1,2,,,123.84,
40,3,60,1,1,1,2,,,123.84,
40,3,61,3,3,3,4,,,123.84,
40,3,62,2,2,2,1,,,123.84,
40,3,63,3,1,3,3,,,123.84,
40,3,64,0,0,0,1,,,123.84,
40,3,65,0,4,4,3,,,123.84,
40,3,66,3,1,3,1,,,123.84,
40,3,67,3,3,3,0,,,123.84,
40,3,68,2,0,0,2,,,123.84,
40,3,69,0,1,1,3,,,123.84,
40,3,70,0,4,0,4,,,123.84,
40,3,71,0,4,0,4,,,123.84,
40,3,72,0,0,0,2,,,123.84,
40,3,73,4,2,4,3,,,123.84,
40,3,74,0,3,0,2,,,123.84,
40,3,75,2,3,3,1,,,123.84,
40,3,76,1,2,2,0,,,123.84,
40,3,77,2,2,2,0,,,123.84,
40,3,78,2,0,2,3,,,123.84,
40,3,79,3,4,4,4,,,123.84,
40,3,80,1,4,4,2,,,123.84,
40,3,81,3,1,3,2,,,123.84,
40,3,82,3,2,2,2,,,123.84,
40,3,83,0,1,1,4,,,123.84,
40,3,84,1,3,3,2,,,123.84,
40,3,85,2,4,4,3,,,123.84,
40,3,86,4,2,4,2,,,123.84,
40,3,87,0,0,0,2,,,123.84,
40,3,88,3,3,3,4,,,123.84,
40,3,89,4,1,4,0,,,123.84,
40,3,90,2,4,4,2,,,123.84,
40,3,91,2,0,2,1,,,123.84,
40,3,92,0,3,0,1,,,123.84,
40,3,93,2,2,2,3,,,123.84,
40,3,94,1,2,2,3,,,123.84,
40,3,95,0,0,0,1,,,123.84,
40,3,96,4,3,4,4,,,123.84,
40,3,97,2,4,2,1,,,123.84,
40,3,98,1,2,2,1,,,123.84,
40,3,99,1,0,0,3,,,123.84,
40,4,0,3,4,3,1,,,123.84,
40,4,1,2,4,4,4,,,123.84,
40,4,2,3,3,3,1,,,123.84,
40,4,3,1,1,1,1,,,123.84,
40,4,4,0,4,4,3,,,123.84,
40,4,5,1,2,2,0,,,123.84,
40,4,6,1,4,4,1,,,123.84,
40,4,7,3,3,3,4,,,123.84,
40,4,8,2,2,2,2,,,123.84,
40,4,9,0,1,1,2,,,123.84,
40,4,10,2,4,4,4,,,123.84,
40,4,11,0,1,1,3,,,123.84,
40,4,12,0,1,1,0,,,123.84,
40,4,13,0,4,4,3,,,123.84,
40,4,14,2,0,0,1,,,123.84,
40,4,15,2,3,3,4,,,123.84,
40,4,16,3,0,0,1,,,123.84,
40,4,17,1,1,1,0,,,123.84,
40,4,18,0,4,4,3,,,123.84,
40,4,19,0,0,0,3,,,123.84,
40,4,20,3,4,4,2,,,123.84,
40,4,21,4,2,2,2,,,123.84,
40,4,22,2,4,4,1,,,123.84,
40,4,23,0,0,0,3,,,123.84,
40,4,24,3,1,1,2,,,123.84,
40,4,25,0,3,0,1,,,123.84,
40,4,26,2,4,4,0,,,123.84,
40,4,27,0,2,2,4,,,123.84,
40,4,28,2,4,4,4,,,123.84,
40,4,29,2,1,1,2,,,123.84,
40,4,30,0,0,0,2,,,123.84,
40,4,31,0,3,3,4,,,123.84,
40,4,32,1,2,1,0,,,123.84,
40,4,33,3,2,2,3,,,123.84,
40,4,34,4,3,3,4,,,123.84,
40,4,35,2,1,1,3,,,123.84,
40,4,36,3,4,4,0,,,123.84,
40,4,37,0,3,3,0,,,123.84,
40,4,38,3,0,0,2,,,123.84,
40,4,39,3,2,2,0,,,123.84,
40,4,40,0,0,0,0,,,123.84,
40,4,41,3,4,4,2,,,123.84,
40,4,42,2,3,3,3,,,123.84,
40,4,43,4,0,0,4,,,123.84,
40,4,44,1,2,2,0,,,123.84,
40,4,45,1,4,1,4,,,123.84,
40,4,46,4,0,0,4,,,123.84,
40,4,47,1,3,3,1,,,123.84,
40,4,48,0,2,0,4,,,123.84,
40,4,49,2,4,4,3,,,123.84,
40,4,50,4,2,2,2,,,123.84,
40,4,51,4,3,3,2,,,123.84,
40,4,52,0,3,3,1,,,123.84,
40,4,53,0,1,1,2,,,123.84,
40,4,54,3,2,2,4,,,123.84,
40,4,55,1,4,4,1,,,123.84,
40,4,56,0,1,1,4,,,123.84,
40,4,57,2,3,3,0,,,123.84,
40,4,58,1,4,4,2,,,123.84,
40,4,59,3,3,3,1,,,123.84,
40,4,60,3,0,0,0,,,123.84,
40,4,61,1,1,1,0,,,123.84,
40,4,62,2,2,2,1,,,123.84,
40,4,63,0,2,2,2,,,123.84,
40,4,64,4,4,4,4,,,123.84,
40,4,65,1,4,4,1,,,123.84,
40,4,66,2,0,0,0,,,123.84,
40,4,67,0,2,2,4,,,123.84,
40,4,68,1,3,3,0,,,123.84,
40,4,69,1,1,1,0,,,123.84,
40,4,70,1,0,0,3,,,123.84,
40,4,71,0,3,0,4,,,123.84,
40,4,72,1,0,0,1,,,123.84,
40,4,73,1,4,4,3,,,123.84,
40,4,74,4,1,4,0,,,123.84,
40,4,75,2,0,0,4,,,123.84,
40,4,76,1,4,1,3,,,123.84,
40,4,77,0,3,3,1,,,123.84,
40,4,78,3,1,1,3,,,123.84,
40,4,79,1,2,2,3,,,123.84,
40,4,80,3,4,4,1,,,123.84,
40,4,81,1,1,1,2,,,123.84,
40,4,82,4,2,2,3,,,123.84,
40,4,83,0,4,4,1,,,123.84,
40,4,84,1,4,4,4,,,123.84,
40,4,85,1,4,4,1,,,123.84,
40,4,86,3,3,3,4,,,123.84,
40,4,87,2,3,3,2,,,123.84,
40,4,88,0,0,0,0,,,123.84,
40,4,89,1,1,1,3,,,123.84,
40,4,90,4,3,3,4,,,123.84,
40,4,91,3,2,3,1,,,123.84,
40,4,92,2,1,1,3,,,123.84,
40,4,93,0,4,0,1,,,123.84,
40,4,94,2,3,2,2,,,123.84,
40,4,95,3,4,4,0,,,123.84,
40,4,96,2,4,4,3,,,123.84,
40,4,97,0,4,4,2,,,123.84,
40,4,98,4,4,4,0,,,123.84,
40,4,99,4,2,2,2,,,123.84,
40,5,0,3,3,3,2,,,123.84,
40,5,1,2,3,3,0,,,123.84,
40,5,2,3,3,3,3,,,123.84,
40,5,3,0,4,4,0,,,123.84,
40,5,4,4,2,2,0,,,123.84,
40,5,5,3,2,2,4,,,123.84,
40,5,6,1,4,4,2,,,123.84,
40,5,7,0,2,2,0,,,123.84,
40,5,8,2,3,3,4,,,123.84,
40,5,9,2,3,3,2,,,123.84,
40,5,10,4,2,2,4,,,123.84,
40,5,11,1,2,2,0,,,123.84,
40,5,12,0,2,2,0,,,123.84,
40,5,13,3,0,0,2,,,123.84,
40,5,14,0,1,1,1,,,123.84,
40,5,15,0,3,3,2,,,123.84,
40,5,16,0,0,0,1,,,123.84,
40,5,17,3,3,3,1,,,123.84,
40,5,18,4,4,4,3,,,123.84,
40,5,19,3,2,2,3,,,123.84,
40,5,20,2,2,2,0,,,123.84,
40,5,21,1,2,2,0,,,123.84,
40,5,22,4,1,1,2,,,123.84,
40,5,23,4,2,2,0,,,123.84,
40,5,24,1,4,4,0,,,123.84,
40,5,25,3,1,1,3,,,123.84,
40,5,26,1,0,0,0,,,123.84,
40,5,27,0,4,4,3,,,123.84,
40,5,28,4,4,4,2,,,123.84,
40,5,29,4,0,0,2,,,123.84,
40,5,30,0,3,3,2,,,123.84,
40,5,31,4,4,4,0,,,123.84,
40,5,32,0,0,0,4,,,123.84,
40,5,33,1,1,1,4,,,123.84,
40,5,34,2,3,3,0,,,123.84,
40,5,35,4,3,3,4,,,123.84,
40,5,36,0,0,0,3,,,123.84,
40,5,37,3,1,1,2,,,123.84,
40,5,38,4,3,3,0,,,123.84,
40,5,39,3,3,3,0,,,123.84,
40,5,40,2,3,3,2,,,123.84,
40,5,41,4,1,1,2,,,123.84,
40,5,42,3,2,2,4,,,123.84,
40,5,43,0,3,3,0,,,123.84,
40,5,44,4,1,1,0,,,123.84,
40,5,45,3,0,0,0,,,123.84,
40,5,46,2,1,1,4,,,123.84,
40,5,47,3,1,1,1,,,123.84,
40,5,48,3,4,4,2,,,123.84,
40,5,49,4,1,1,0,,,123.84,
40,5,50,4,1,1,1,,,123.84,
40,5,51,3,4,4,1,,,123.84,
40,5,52,3,3,3,4,,,123.84,
40,5,53,1,2,2,2,,,123.84,
40,5,54,0,1,1,4,,,123.84,
40,5,55,2,3,3,0,,,123.84,
40,5,56,2,2,2,3,,,123.84,
40,5,57,1,2,2,1,,,123.84,
40,5,58,4,0,0,2,,,123.84,
40,5,59,1,1,1,0,,,123.84,
40,5,60,0,1,1,3,,,123.84,
40,5,61,2,1,1,0,,,123.84,
40,5,62,4,2,2,3,,,123.84,
40,5,63,2,4,4,3,,,123.84,
40,5,64,4,1,1,0,,,123.84,
40,5,65,1,2,2,0,,,123.84,
40,5,66,2,3,3,1,,,123.84,
40,5,67,1,3,3,0,,,123.84,
40,5,68,2,2,2,2,,,123.84,
40,5,69,2,0,0,1,,,123.84,
40,5,70,1,3,3,1,,,123.84,
40,5,71,0,3,3,4,,,123.84,
40,5,72,2,0,0,1,,,123.84,
40,5,73,0,3,3,3,,,123.84,
40,5,74,1,0,0,0,,,123.84,
40,5,75,4,2,2,3,,,123.84,
40,5,76,1,1,1,1,,,123.84,
40,5,77,2,0,0,2,,,123.84,
40,5,78,3,3,3,1,,,123.84,
40,5,79,1,2,2,1,,,123.84,
40,5,80,1,3,3,1,,,123.84,
40,5,81,1,4,4,2,,,123.84,
40,5,82,1,3,3,3,,,123.84,
40,5,83,2,4,4,3,,,123.84,
40,5,84,0,3,3,1,,,123.84,
40,5,85,0,3,3,2,,,123.84,
40,5,86,0,1,1,4,,,123.84,
40,5,87,4,1,1,4,,,123.84,
40,5,88,3,4,4,3,,,123.84,
40,5,89,1,3,3,4,,,123.84,
40,5,90,4,2,2,3,,,123.84,
40,5,91,2,2,2,4,,,123.84,
40,5,92,4,1,1,0,,,123.84,
40,5,93,4,2,2,4,,,123.84,
40,5,94,3,3,3,4,,,123.84,
40,5,95,3,1,1,0,,,123.84,
40,5,96,2,3,3,4,,,123.84,
40,5,97,3,3,3,0,,,123.84,
40,5,98,1,2,2,4,,,123.84,
40,5,99,3,1,1,2,,,123.84,
40,6,0,1,1,1,3,,,123.84,
40,6,1,2,3,3,4,,,123.84,
40,6,2,4,1,1,3,,,123.84,
40,6,3,2,1,1,2,,,123.84,
40,6,4,4,1,1,0,,,123.84,
40,6,5,2,2,2,1,,,123.84,
40,6,6,2,4,4,3,,,123.84,
40,6,7,0,0,0,3,,,123.84,
40,6,8,2,0,0,0,,,123.84,
40,6,9,0,4,4,2,,,123.84,
40,6,10,0,3,3,1,,,123.84,
40,6,11,0,0,0,0,,,123.84,
40,6,12,0,3,3,4,,,123.84,
40,6,13,3,1,1,1,,,123.84,
40,6,14,1,4,4,3,,,123.84,
40,6,15,2,2,2,4,,,123.84,
40,6,16,3,1,1,3,,,123.84,
40,6,17,2,3,3,4,,,123.84,
40,6,18,2,4,4,3,,,123.84,
40,6,19,2,3,3,1,,,123.84,
40,6,20,2,1,1,1,,,123.84,
40,6,21,4,0,0,3,,,123.84,
40,6,22,0,2,2,3,,,123.84,
40,6,23,4,1,1,1,,,123.84,
40,6,24,4,0,0,2,,,123.84,
40,6,25,1,3,3,1,,,123.84,
40,6,26,1,1,1,1,,,123.84,
40,6,27,1,0,0,0,,,123.84,
40,6,28,0,4,4,0,,,123.84,
40,6,29,3,1,1,1,,,123.84,
40,6,30,2,1,1,3,,,123.84,
40,6,31,4,2,2,2,,,123.84,
40,6,32,4,0,0,4,,,123.84,
40,6,33,3,0,0,4,,,123.84,
40,6,34,0,2,2,2,,,123.84,
40,6,35,2,2,2,3,,,123.84,
40,6,36,2,3,3,4,,,123.84,
40,6,37,3,2,2,3,,,123.84,
40,6,38,2,4,4,3,,,123.84,
40,6,39,0,1,1,1,,,123.84,
40,6,40,0,0,0,1,,,123.84,
40,6,41,1,4,4,1,,,123.84,
40,6,42,3,2,2,4,,,123.84,
40,6,43,0,4,4,3,,,123.84,
40,6,44,2,1,1,1,,,123.84,
40,6,45,2,1,1,4,,,123.84,
40,6,46,1,4,4,1,,,123.84,
40,6,47,0,3,3,1,,,123.84,
40,6,48,1,3,3,0,,,123.84,
40,6,49,1,3,3,3,,,123.84,
40,6,50,2,3,3,0,,,123.84,
40,6,51,0,1,1,2,,,123.84,
40,6,52,2,2,2,0,,,123.84,
40,6,53,0,1,1,3,,,123.84,
40,6,54,1,4,4,2,,,123.84,
40,6,55,2,0,0,4,,,123.84,
40,6,56,1,2,2,3,,,123.84,
40,6,57,2,1,1,0,,,123.84,
40,6,58,2,4,4,3,,,123.84,
40,6,59,0,4,4,2,,,123.84,
40,6,60,1,3,3,2,,,123.84,
40,6,61,2,2,2,3,,,123.84,
40,6,62,3,1,1,1,,,123.84,
40,6,63,3,1,1,3,,,123.84,
40,6,64,2,3,3,4,,,123.84,
40,6,65,0,4,4,2,,,123.84,
40,6,66,1,1,1,1,,,123.84,
40,6,67,0,1,1,4,,,123.84,
40,6,68,2,2,2,4,,,123.84,
40,6,69,3,4,4,4,,,123.84,
40,6,70,3,2,2,0,,,123.84,
40,6,71,3,1,1,4,,,123.84,
40,6,72,0,1,1,3,,,123.84,
40,6,73,2,4,4,0,,,123.84,
40,6,74,1,3,3,3,,,123.84,
40,6,75,0,0,0,2,,,123.84,
40,6,76,3,2,2,4,,,123.84,
40,6,77,4,4,4,1,,,123.84,
40,6,78,2,1,1,0,,,123.84,
40,6,79,2,1,1,4,,,123.84,
40,6,80,3,2,2,1,,,123.84,
40,6,81,4,3,3,4,,,123.84,
40,6,82,0,0,0,0,,,123.84,
40,6,83,4,1,1,2,,,123.84,
40,6,84,2,3,3,0,,,123.84,
40,6,85,3,3,3,4,,,123.84,
40,6,86,4,4,4,0,,,123.84,
40,6,87,4,0,0,1,,,123.84,
40,6,88,1,3,3,0,,,123.84,
40,6,89,0,3,3,0,,,123.84,
40,6,90,2,0,0,0,,,123.84,
40,6,91,1,4,4,2,,,123.84,
40,6,92,2,0,0,0,,,123.84,
40,6,93,3,1,1,0,,,123.84,
40,6,94,0,4,4,2,,,123.84,
40,6,95,0,3,3,1,,,123.84,
40,6,96,1,0,0,1,,,123.84,
40,6,97,0,2,2,1,,,123.84,
40,6,98,4,4,4,1,,,123.84,
40,6,99,4,4,4,0,,,123.84,
40,7,0,0,3,3,4,,,123.84,
40,7,1,1,2,2,4,,,123.84,
40,7,2,3,2,2,3,,,123.84,
40,7,3,4,4,4,1,,,123.84,
40,7,4,0,2,2,2,,,123.84,
40,7,5,1,4,4,2,,,123.84,
40,7,6,1,0,0,3,,,123.84,
40,7,7,0,2,2,2,,,123.84,
40,7,8,4,0,0,1,,,123.84,
40,7,9,4,1,1,0,,,123.84,
40,7,10,2,1,1,2,,,123.84,
40,7,11,1,0,0,2,,,123.84,
40,7,12,4,1,1,2,,,123.84,
40,7,13,3,0,0,0,,,123.84,
40,7,14,1,0,0,4,,,123.84,
40,7,15,2,2,2,3,,,123.84,
40,7,16,0,3,3,4,,,123.84,
40,7,17,3,0,0,1,,,123.84,
40,7,18,2,2,2,1,,,123.84,
40,7,19,0,4,4,2,,,123.84,
40,7,20,2,3,3,4,,,123.84,
40,7,21,3,1,1,3,,,123.84,
40,7,22,2,4,4,3,,,123.84,
40,7,23,2,4,4,4,,,123.84,
40,7,24,4,2,2,0,,,123.84,
40,7,25,4,2,2,2,,,123.84,
40,7,26,3,4,4,0,,,123.84,
40,7,27,2,2,2,3,,,123.84,
40,7,28,1,4,4,2,,,123.84,
40,7,29,4,1,1,1,,,123.84,
40,7,30,4,1,1,1,,,123.84,
40,7,31,4,0,0,2,,,123.84,
40,7,32,3,3,3,3,,,123.84,
40,7,33,0,2,2,4,,,123.84,
40,7,34,1,4,4,0,,,123.84,
40,7,35,2,2,2,0,,,123.84,
40,7,36,0,1,1,1,,,123.84,
40,7,37,3,1,1,0,,,123.84,
40,7,38,0,1,1,4,,,123.84,
40,7,39,0,4,4,1,,,123.84,
40,7,40,1,2,2,3,,,123.84,
40,7,41,1,2,2,3,,,123.84,
40,7,42,3,4,4,4,,,123.84,
40,7,43,1,3,3,1,,,123.84,
40,7,44,3,1,1,1,,,123.84,
40,7,45,1,4,4,2,,,123.84,
40,7,46,3,0,0,2,,,123.84,
40,7,47,2,2,2,0,,,123.84,
40,7,48,2,0,0,2,,,123.84,
40,7,49,0,4,4,2,,,123.84,
40,7,50,2,3,3,3,,,123.84,
40,7,51,4,2,2,3,,,123.84,
40,7,52,2,4,4,3,,,123.84,
40,7,53,2,1,1,0,,,123.84,
40,7,54,0,2,2,3,,,123.84,
40,7,55,2,2,2,4,,,123.84,
40,7,56,0,0,0,4,,,123.84,
40,7,57,1,4,4,4,,,123.84,
40,7,58,2,3,3,1,,,123.84,
40,7,59,1,0,0,4,,,123.84,
40,7,60,1,2,2,3,,,123.84,
40,7,61,0,0,0,1,,,123.84,
40,7,62,3,0,0,1,,,123.84,
40,7,63,3,0,0,3,,,123.84,
40,7,64,3,0,0,1,,,123.84,
40,7,65,3,2,2,3,,,123.84,
40,7,66,0,4,4,1,,,123.84,
40,7,67,4,3,3,4,,,123.84,
40,7,68,4,3,3,2,,,123.84,
40,7,69,4,1,1,0,,,123.84,
40,7,70,2,2,2,1,,,123.84,
40,7,71,1,4,4,0,,,123.84,
40,7,72,4,2,2,1,,,123.84,
40,7,73,2,4,4,1,,,123.84,
40,7,74,0,1,1,2,,,123.84,
40,7,75,1,3,3,2,,,123.84,
40,7,76,3,3,3,4,,,123.84,
40,7,77,3,2,2,1,,,123.84,
40,7,78,2,0,0,2,,,123.84,
40,7,79,2,2,2,3,,,123.84,
40,7,80,3,2,2,4,,,123.84,
40,7,81,0,2,2,4,,,123.84,
40,7,82,3,2,2,3,,,123.84,
40,7,83,1,1,1,3,,,123.84,
40,7,84,1,3,3,0,,,123.84,
40,7,85,4,2,2,0,,,123.84,
40,7,86,3,3,3,0,,,123.84,
40,7,87,0,2,2,0,,,123.84,
40,7,88,3,2,2,4,,,123.84,
40,7,89,0,3,3,2,,,123.84,
40,7,90,4,1,1,3,,,123.84,
40,7,91,4,1,1,4,,,123.84,
40,7,92,2,0,0,3,,,123.84,
40,7,93,3,0,0,3,,,123.84,
40,7,94,0,3,3,3,,,123.84,
40,7,95,1,4,4,1,,,123.84,
40,7,96,4,1,1,4,,,123.84,
40,7,97,0,0,0,2,,,123.84,
40,7,98,3,2,2,3,,,123.84,
40,7,99,3,3,3,2,,,123.84,
40,8,0,1,1,1,4,,,123.84,
40,8,1,3,0,0,3,,,123.84,
40,8,2,2,0,0,2,,,123.84,
40,8,3,0,0,0,4,,,123.84,
40,8,4,0,4,4,3,,,123.84,
40,8,5,4,4,4,0,,,123.84,
40,8,6,2,0,0,2,,,123.84,
40,8,7,2,1,1,0,,,123.84,
40,8,8,4,1,1,3,,,123.84,
40,8,9,1,4,4,2,,,123.84,
40,8,10,3,3,3,1,,,123.84,
40,8,11,2,2,2,1,,,123.84,
40,8,12,3,3,3,3,,,123.84,
40,8,13,1,4,4,3,,,123.84,
40,8,14,3,1,1,4,,,123.84,
40,8,15,3,2,2,3,,,123.84,
40,8,16,0,4,4,0,,,123.84,
40,8,17,1,4,4,1,,,123.84,
40,8,18,3,4,4,2,,,123.84,
40,8,19,3,0,0,4,,,123.84,
40,8,20,0,0,0,1,,,123.84,
40,8,21,3,4,4,1,,,123.84,
40,8,22,4,2,2,1,,,123.84,
40,8,23,4,3,3,2,,,123.84,
40,8,24,0,4,4,1,,,123.84,
40,8,25,0,0,0,1,,,123.84,
40,8,26,4,2,2,1,,,123.84,
40,8,27,1,3,3,0,,,123.84,
40,8,28,2,2,2,2,,,123.84,
40,8,29,4,3,3,0,,,123.84,
40,8,30,1,1,1,4,,,123.84,
40,8,31,0,2,2,4,,,123.84,
40,8,32,3,0,0,3,,,123.84,
40,8,33,4,1,1,3,,,123.84,
40,8,34,3,2,2,2,,,123.84,
40,8,35,3,1,1,4,,,123.84,
40,8,36,2,4,4,3,,,123.84,
40,8,37,0,2,2,2,,,123.84,
40,8,38,0,2,2,3,,,123.84,
40,8,39,0,0,0,0,,,123.84,
40,8,40,0,4,4,4,,,123.84,
40,8,41,1,2,2,4,,,123.84,
40,8,42,2,0,0,2,,,123.84,
40,8,43,2,0,0,2,,,123.84,
40,8,44,3,3,3,2,,,123.84,
40,8,45,2,1,1,3,,,123.84,
40,8,46,1,0,0,0,,,123.84,
40,8,47,3,4,4,2,,,123.84,
40,8,48,2,2,2,1,,,123.84,
40,8,49,1,2,2,2,,,123.84,
40,8,50,2,0,0,1,,,123.84,
40,8,51,4,3,3,2,,,123.84,
40,8,52,0,0,0,2,,,123.84,
40,8,53,4,2,2,2,,,123.84,
40,8,54,0,2,2,1,,,123.84,
40,8,55,0,4,4,0,,,123.84,
40,8,56,3,3,3,4,,,123.84,
40,8,57,4,2,2,2,,,123.84,
40,8,58,3,4,4,3,,,123.84,
40,8,59,2,4,4,4,,,123.84,
40,8,60,1,0,0,1,,,123.84,
40,8,61,3,1,1,4,,,123.84,
40,8,62,0,0,0,0,,,123.84,
40,8,63,4,0,0,0,,,123.84,
40,8,64,3,4,4,0,,,123.84,
40,8,65,4,1,1,2,,,123.84,
40,8,66,0,4,4,0,,,123.84,
40,8,67,0,2,2,0,,,123.84,
40,8,68,3,4,4,4,,,123.84,
40,8,69,1,1,1,0,,,123.84,
40,8,70,3,3,3,1,,,123.84,
40,8,71,4,3,3,3,,,123.84,
